Time,Sample,"Distance, mm2"
0,S1,0
10,S1,17.13379532
20,S1,24.02756681
30,S1,29.12888147
40,S1,34.21009469
50,S1,29.89133211
60,S1,37.03980437
70,S1,43.73450139
80,S1,47.242018
90,S1,54.67865554
100,S1,54.81818182
110,S1,58.82864176
120,S1,46.70579627
130,S1,57.4233805
140,S1,59.26836292
150,S1,53.55475301
160,S1,64.85544001
170,S1,57.84310498
180,S1,74.27811263
190,S1,69.92272003
200,S1,73.92479985
210,S1,60.33682318
220,S1,78.88138391
230,S1,88.23709608
240,S1,67.88283538
250,S1,66.12035108
260,S1,85.60651864
270,S1,88.43229656
280,S1,75.29940239
290,S1,96.91268968
300,S1,90.06664199
0,S2,0
10,S2,12.19585084
20,S2,17.45623734
30,S2,21.59852618
40,S2,25.90959496
50,S2,26.23366158
60,S2,30.02853088
70,S2,32.99229371
80,S2,34.82303197
90,S2,36.42943865
100,S2,42.2
110,S2,41.07834655
120,S2,42.79538916
130,S2,45.11294099
140,S2,44.09451465
150,S2,52.50073015
160,S2,47.05469158
170,S2,49.11132479
180,S2,57.8247179
190,S2,58.49031354
200,S2,51.94877819
210,S2,55.74349588
220,S2,61.01059289
230,S2,60.81466106
240,S2,62.84560976
250,S2,61.08466347
260,S2,60.1444428
270,S2,63.75490569
280,S2,71.78543028
290,S2,62.49784796
300,S2,65.35605047
0,S3,0
10,S3,21.18726032
20,S3,33.47393762
30,S3,39.13477673
40,S3,41.52070568
50,S3,46.28013883
60,S3,55.34493202
70,S3,61.15984794
80,S3,66.85843253
90,S3,65.4117134
100,S3,67.15
110,S3,70.16531194
120,S3,80.13181016
130,S3,75.25157806
140,S3,83.23924255
150,S3,81.20058497
160,S3,88.03781006
170,S3,92.31190606
180,S3,89.8899327
190,S3,92.00852542
200,S3,97.65144648
210,S3,102.0192923
220,S3,105.6066665
230,S3,99.10818205
240,S3,103.021357
250,S3,116.6880457
260,S3,107.8730087
270,S3,119.2118146
280,S3,113.2837676
290,S3,118.7799699
300,S3,113.5359304
0,S4,0
10,S4,9.107359661
20,S4,5.187677708
30,S4,8.927877687
40,S4,17.26603602
50,S4,20.50609665
60,S4,8.365644028
70,S4,15.05988048
80,S4,16.99411663
90,S4,20.96590089
100,S4,22.2
110,S4,18.03951219
120,S4,28.26248397
130,S4,18.81289451
140,S4,30.88193647
150,S4,22.16788217
160,S4,14.54647724
170,S4,32.85678012
180,S4,13.41640786
190,S4,24.12208532
200,S4,26.30437226
210,S4,39.99619982
220,S4,34.70780892
230,S4,42.00912996
240,S4,20.44935207
250,S4,22.2940575
260,S4,30.63657944
270,S4,22.51139711
280,S4,49.36294157
290,S4,20.94614523
300,S4,28.57883832
