Time,S1,S2,S3,S4
0,0,0,0,0
10,17.13379532,12.19585084,21.18726032,9.107359661
20,24.02756681,17.45623734,33.47393762,5.187677708
30,29.12888147,21.59852618,39.13477673,8.927877687
40,34.21009469,25.90959496,41.52070568,17.26603602
50,29.89133211,26.23366158,46.28013883,20.50609665
60,37.03980437,30.02853088,55.34493202,8.365644028
70,43.73450139,32.99229371,61.15984794,15.05988048
80,47.242018,34.82303197,66.85843253,16.99411663
90,54.67865554,36.42943865,65.4117134,20.96590089
100,54.81818182,42.2,67.15,22.2
110,58.82864176,41.07834655,70.16531194,18.03951219
120,46.70579627,42.79538916,80.13181016,28.26248397
130,57.4233805,45.11294099,75.25157806,18.81289451
140,59.26836292,44.09451465,83.23924255,30.88193647
150,53.55475301,52.50073015,81.20058497,22.16788217
160,64.85544001,47.05469158,88.03781006,14.54647724
170,57.84310498,49.11132479,92.31190606,32.85678012
180,74.27811263,57.8247179,89.8899327,13.41640786
190,69.92272003,58.49031354,92.00852542,24.12208532
200,73.92479985,51.94877819,97.65144648,26.30437226
210,60.33682318,55.74349588,102.0192923,39.99619982
220,78.88138391,61.01059289,105.6066665,34.70780892
230,88.23709608,60.81466106,99.10818205,42.00912996
240,67.88283538,62.84560976,103.021357,20.44935207
250,66.12035108,61.08466347,116.6880457,22.2940575
260,85.60651864,60.1444428,107.8730087,30.63657944
270,88.43229656,63.75490569,119.2118146,22.51139711
280,75.29940239,71.78543028,113.2837676,49.36294157
290,96.91268968,62.49784796,118.7799699,20.94614523
300,90.06664199,65.35605047,113.5359304,28.57883832
